# k    mu    diag_Cov_Pwnw
0.2263000 0.9056000 1222.0923000
0.2264000 0.1006000 228.0762800
0.2264000 0.1408000 469.6512800
0.2264000 0.1810000 605.4865400
0.2264000 0.2011000 662.4352600
0.2264000 0.4626000 385.2916700
0.2264000 0.6034000 471.1794900
0.2264000 0.9251000 944.2948700
0.2264000 0.9655000 735.8198700
0.2264000 0.9854000 1535.7410000
0.2265000 0.0804100 457.2692300
0.2265000 0.2613000 503.0871800
0.2265000 0.3417000 641.4609000
0.2265000 0.4221000 533.2794900
0.2265000 0.5026000 528.6948700
0.2265000 0.5428000 606.9942300
0.2265000 0.6433000 427.8948700
0.2265000 0.7438000 877.8403800
0.2265000 0.8644000 942.2974400
0.2265000 0.9448000 744.5326900
0.2266000 0.3818000 519.6000000
0.2266000 0.6230000 642.7275600
0.2276000 0.0000000 470.2044900
0.2278000 0.9994000 10133.6660000
0.2286000 0.3187000 352.0487200
0.2286000 0.9550000 1292.7378000
0.2287000 0.0199100 328.1000000
0.2287000 0.0398200 466.2506400
0.2287000 0.0597200 329.5487200
0.2287000 0.1195000 724.1435900
0.2287000 0.1592000 413.9384600
0.2287000 0.1991000 724.3019200
0.2287000 0.2788000 629.9871800
0.2287000 0.4379000 566.0352600
0.2287000 0.7964000 975.5583300
0.2287000 0.8958000 1127.2923000
0.2287000 0.9156000 1156.8205000
0.2287000 0.9347000 1156.1481000
0.2288000 0.1791000 369.8333300
0.2288000 0.2189000 389.2506400
0.2288000 0.2587000 540.2538500
0.2288000 0.3781000 735.4301300
0.2288000 0.3980000 502.2147400
0.2288000 0.4179000 704.2044900
0.2288000 0.4576000 301.5871800
0.2288000 0.4777000 365.8743600
0.2288000 0.4975000 754.3692300
0.2288000 0.5373000 697.0762800
0.2288000 0.5572000 1018.3872000
0.2288000 0.5970000 635.8564100
0.2288000 0.6566000 649.3839700
0.2288000 0.6767000 474.1128200
0.2288000 0.7164000 845.9256400
0.2288000 0.8160000 1020.4487000
0.2288000 0.8358000 829.5070500
0.2288000 0.8757000 1203.4974000
0.2288000 0.9748000 1051.3333000
0.2288000 0.9941000 860.2557700
0.2289000 0.1392000 413.1179500
0.2289000 0.2984000 530.7794900
0.2289000 0.3381000 349.9359000
0.2289000 0.5173000 436.7461500
0.2289000 0.5769000 684.0794900
0.2289000 0.6166000 671.1282100
0.2289000 0.6961000 541.9871800
0.2289000 0.7358000 987.8948700
0.2289000 0.7559000 666.8179500
0.2289000 0.7759000 738.0967900
0.2289000 0.8552000 769.7275600
0.2290000 0.0795300 410.8307700
0.2290000 0.2386000 504.2301300
0.2290000 0.3579000 387.1532100
0.2290000 0.6363000 614.2147400
0.2291000 0.0993800 748.0455100
0.2304000 0.6521000 1853.3583000
0.2308000 0.5524000 731.0666700
0.2308000 0.6117000 1295.3276000
0.2309000 0.5915000 1308.9103000
0.2310000 0.5125000 976.4557700
0.2310000 0.5717000 1081.2923000
0.2311000 0.4926000 725.6307700
0.2311000 0.5320000 625.2692300
0.2313000 0.4527000 351.2076900
0.2313000 0.6726000 1054.6128000
0.2314000 0.4723000 541.5480800
0.2314000 0.9051000 676.8307700
0.2314000 0.9249000 925.7948700
0.2315000 0.4130000 509.3435900
0.2315000 0.9651000 855.0967900
0.2316000 0.6336000 1075.4769000
0.2316000 0.8652000 729.4557700
0.2316000 0.8848000 999.5282100
0.2316000 0.9854000 927.2410300
0.2317000 0.4324000 400.6660300
0.2317000 0.8450000 873.9993600
0.2317000 0.9458000 1300.5923000
0.2318000 0.3733000 286.3685900
0.2318000 0.8052000 504.1737200
0.2318000 0.8249000 621.2076900
0.2319000 0.3928000 365.9737200
0.2320000 0.7851000 597.0096200
0.2322000 0.7450000 606.9205100
0.2323000 0.1568000 343.3788500
0.2323000 0.2549000 268.7794900
0.2323000 0.3529000 181.1564100
0.2323000 0.7252000 479.4871800
0.2323000 0.7643000 491.2762800
0.2323000 0.9994000 11042.3330000
0.2324000 0.0000000 663.6820500
0.2324000 0.0195900 201.7538500
0.2324000 0.2938000 218.0609000
0.2324000 0.3331000 206.0487200
0.2324000 0.7152000 1041.0763000
0.2325000 0.0391700 305.5282100
0.2325000 0.0587500 189.5769200
0.2325000 0.1175000 126.8102600
0.2325000 0.1762000 272.7974400
0.2325000 0.2350000 278.5070500
0.2325000 0.3133000 271.1993600
0.2325000 0.7050000 402.1378200
0.2326000 0.0783000 239.1224400
0.2326000 0.0978600 185.3326900
0.2326000 0.1370000 251.7923100
0.2326000 0.1958000 237.5666700
0.2326000 0.2154000 252.8455100
0.2326000 0.2740000 159.6794900
0.2326000 0.7354000 1291.6385000
0.2327000 0.6849000 419.3307700
0.2327000 0.6951000 1618.3840000
0.2328000 0.7751000 1106.0923000
0.2329000 0.6452000 509.9974400
0.2329000 0.6647000 443.3019200
0.2330000 0.7561000 811.4301300
0.2331000 0.5860000 444.6865400
0.2331000 0.6249000 576.2301300
0.2331000 0.8155000 1260.2404000
0.2333000 0.5659000 588.1025600
0.2333000 0.6049000 449.8359000
0.2333000 0.7957000 616.6865400
0.2333000 0.8356000 755.6179500
0.2334000 0.5073000 361.1692300
0.2334000 0.5461000 477.6000000
0.2335000 0.5264000 525.6897400
0.2335000 0.8948000 955.9769200
0.2335000 0.9553000 1036.7019000
0.2335000 0.9749000 1302.2814000
0.2336000 0.4677000 399.8455100
0.2336000 0.8556000 1239.9590000
0.2336000 0.9151000 866.9717900
0.2336000 0.9355000 1232.8487000
0.2336000 0.9942000 952.1634600
0.2337000 0.4871000 696.3532100
0.2338000 0.8754000 712.7282100
0.2340000 0.4280000 880.8205100
0.2340000 0.4475000 566.1788500
0.2342000 0.4082000 799.8359000
0.2343000 0.3692000 701.9326900
0.2344000 0.3885000 710.7666700
0.2346000 0.3493000 1986.8179000
0.2348000 0.3297000 5719.2627000
0.2352000 0.2903000 1382.5071000
0.2354000 0.2708000 2183.7891000
0.2354000 0.5415000 1497.6250000
0.2356000 0.5218000 1085.0250000
0.2358000 0.5019000 735.6096200
0.2359000 0.2509000 412.6865400
0.2359000 0.4825000 379.4865400
0.2359000 0.7333000 600.6865400
0.2360000 0.7139000 609.0711500
0.2360000 0.7535000 950.7634600
0.2361000 0.2314000 310.4717900
0.2362000 0.6748000 474.4198700
0.2362000 0.6940000 514.6916700
0.2363000 0.6550000 440.0794900
0.2364000 0.4622000 416.5128200
0.2364000 0.9051000 771.4352600
0.2365000 0.4428000 325.2205100
0.2365000 0.9257000 794.4897400
0.2366000 0.9453000 970.1641000
0.2367000 0.6348000 508.0967900
0.2367000 0.8849000 578.5891000
0.2368000 0.2115000 343.6307700
0.2368000 0.4230000 317.9685900
0.2368000 0.6152000 438.4897400
0.2368000 0.9654000 599.8916700
0.2369000 0.8648000 599.5153800
0.2369000 0.9994000 12825.2510000
0.2371000 0.4032000 229.6897400
0.2371000 0.8450000 660.2250000
0.2371000 0.9852000 904.7794900
0.2372000 0.5651000 1590.3487000
0.2372000 0.5951000 338.1993600
0.2372000 0.7745000 547.6897400
0.2372000 0.8253000 589.2814100
0.2373000 0.0000000 398.2333300
0.2373000 0.1535000 162.0711500
0.2373000 0.3262000 159.0538500
0.2373000 0.3837000 192.3429500
0.2373000 0.7947000 971.1275600
0.2374000 0.0191800 184.5410300
0.2374000 0.0383500 153.2589700
0.2374000 0.3645000 205.3717900
0.2375000 0.0575100 115.6147400
0.2375000 0.1726000 235.9173100
0.2375000 0.1917000 221.3743600
0.2375000 0.3451000 191.6923100
0.2375000 0.8051000 775.7717900
0.2376000 0.0766600 162.4557700
0.2376000 0.0958100 176.9846200
0.2376000 0.1150000 121.2410300
0.2376000 0.3066000 294.2814100
0.2376000 0.5749000 413.0666700
0.2376000 0.5856000 743.8967900
0.2376000 0.8156000 793.7685900
0.2377000 0.1341000 143.5224400
0.2377000 0.7854000 676.5891000
0.2378000 0.2872000 194.0923100
0.2378000 0.5552000 220.5128200
0.2379000 0.2680000 306.0102600
0.2379000 0.8354000 907.7378200
0.2379000 0.8552000 891.1480800
0.2381000 0.5355000 314.8403800
0.2381000 0.9942000 914.2250000
0.2382000 0.4969000 535.6865400
0.2382000 0.5160000 347.3435900
0.2382000 0.8751000 841.8660300
0.2382000 0.9750000 1244.5071000
0.2383000 0.7644000 501.8916700
0.2384000 0.7449000 566.7121800
0.2384000 0.8954000 714.9480800
0.2384000 0.9151000 867.3948700
0.2385000 0.9547000 848.4352600
0.2386000 0.2481000 375.3173100
0.2386000 0.4770000 466.8102600
0.2386000 0.7060000 890.0102600
0.2386000 0.7252000 418.9000000
0.2386000 0.9349000 858.3788500
0.2388000 0.2288000 452.6025600
0.2389000 0.4575000 529.8403800
0.2389000 0.6670000 597.3717900
0.2389000 0.6861000 661.4769200
0.2390000 0.4382000 544.8916700
0.2391000 0.6079000 1288.9718000
0.2391000 0.6475000 653.8557700
0.2392000 0.2094000 850.9480800
0.2393000 0.4186000 796.9480800
0.2393000 0.6280000 947.2205100
0.2396000 0.3991000 1159.5359000
0.2399000 0.1898000 8075.7710000
0.2399000 0.3796000 2993.3436000
0.2401000 0.3603000 5332.1224000
0.2403000 0.5115000 931.3307700
0.2405000 0.1704000 766.5230800
0.2406000 0.3407000 1228.9000000
0.2408000 0.4916000 424.8967900
0.2409000 0.6236000 789.9897400
0.2409000 0.6425000 580.2051300
0.2410000 0.3211000 388.8717900
0.2411000 0.4721000 681.6147400
0.2411000 0.7742000 669.1897400
0.2412000 0.3020000 403.2250000
0.2413000 0.1510000 450.9685900
0.2413000 0.4528000 473.4359000
0.2414000 0.6035000 373.4044900
0.2414000 0.6628000 897.6307700
0.2414000 0.7543000 677.6762800
0.2414000 0.7940000 550.5128200
0.2414000 0.9054000 629.5891000
0.2414000 0.9994000 9982.8660000
0.2416000 0.9249000 676.6435900
0.2417000 0.5840000 358.7282100
0.2417000 0.7348000 415.0666700
0.2418000 0.8139000 711.6147400
0.2418000 0.8852000 565.6352600
0.2419000 0.4329000 308.6256400
0.2420000 0.2823000 153.9839700
0.2420000 0.5645000 223.8435900
0.2420000 0.7150000 228.9942300
0.2420000 0.9653000 805.4846200
0.2421000 0.4138000 363.0128200
0.2421000 0.9452000 537.0359000
0.2422000 0.8649000 285.0250000
0.2423000 0.3758000 178.6435900
0.2423000 0.5450000 302.2506400
0.2423000 0.6953000 651.3205100
0.2423000 0.8355000 781.1532100
0.2424000 0.0000000 441.3435900
0.2424000 0.0563400 175.9480800
0.2424000 0.1878000 193.5794900
0.2424000 0.2629000 178.3275600
0.2424000 0.8454000 1028.5635000
0.2425000 0.0187800 238.5230800
0.2425000 0.0375500 189.0153800
0.2425000 0.0751000 193.1692300
0.2425000 0.0938800 272.9641000
0.2425000 0.2065000 147.3839700
0.2425000 0.9851000 960.5000000
0.2426000 0.1126000 223.4743600
0.2426000 0.2252000 295.7333300
0.2426000 0.2440000 331.8871800
0.2426000 0.3942000 182.2538500
0.2426000 0.8548000 551.4609000
0.2427000 0.1313000 239.6916700
0.2427000 0.3564000 254.4717900
0.2427000 0.5254000 267.9487200
0.2427000 0.6754000 536.8692300
0.2427000 0.9945000 1332.4096000
0.2428000 0.5356000 1076.6660000
0.2428000 0.9751000 822.6769200
0.2429000 0.8249000 489.0153800
0.2430000 0.1686000 284.9512800
0.2430000 0.5059000 379.8557700
0.2430000 0.7052000 692.9743600
0.2431000 0.3371000 417.0359000
0.2431000 0.9551000 807.6923100
0.2432000 0.6551000 447.9737200
0.2433000 0.8047000 448.2025600
0.2433000 0.8751000 696.8967900
0.2434000 0.4863000 215.6403800
0.2434000 0.6359000 493.0025600
0.2434000 0.6868000 636.0615400
0.2435000 0.4675000 363.6096200
0.2435000 0.8954000 738.1480800
0.2435000 0.9349000 761.2205100
0.2436000 0.6167000 344.0711500
0.2436000 0.7664000 822.8615400
0.2436000 0.7849000 508.1275600
0.2436000 0.9150000 543.7685900
0.2437000 0.3176000 364.7891000
0.2438000 0.2988000 369.1769200
0.2438000 0.7471000 1056.1276000
0.2440000 0.1493000 500.8307700
0.2440000 0.4478000 517.1275600
0.2440000 0.5972000 621.4814100
0.2440000 0.7265000 600.9737200
0.2441000 0.4289000 930.6769200
0.2443000 0.5779000 826.4096200
0.2444000 0.5589000 1055.1276000
0.2445000 0.2793000 592.4589700
0.2447000 0.4093000 1546.8308000
0.2451000 0.1301000 10979.9660000
0.2451000 0.2601000 4482.4864000
0.2451000 0.3900000 10643.7350000
0.2454000 0.5009000 1407.1051000
0.2455000 0.3709000 947.1275600
0.2458000 0.2408000 621.1897400
0.2458000 0.5929000 973.0538500
0.2459000 0.4814000 571.9974400
0.2460000 0.7034000 868.4384600
0.2460000 0.8144000 585.7019200
0.2460000 0.9994000 11097.1180000
0.2461000 0.3516000 657.3326900
0.2462000 0.5733000 472.2506400
0.2463000 0.4622000 531.1179500
0.2464000 0.6652000 331.2301300
0.2464000 0.6837000 396.4301300
0.2465000 0.7942000 615.2250000
0.2465000 0.9051000 600.8814100
0.2466000 0.4432000 368.9993600
0.2466000 0.9251000 1006.0968000
0.2467000 0.5537000 347.8660300
0.2467000 0.7240000 403.6179500
0.2467000 0.8343000 781.2762800
0.2468000 0.2214000 460.7173100
0.2468000 0.3321000 312.3532100
0.2468000 0.6141000 608.3532100
0.2468000 0.7750000 507.0871800
0.2468000 0.8855000 522.8455100
0.2469000 0.1107000 366.9000000
0.2469000 0.9447000 679.9173100
0.2470000 0.6452000 399.9993600
0.2471000 0.7447000 620.0198700
0.2472000 0.4237000 285.6096200
0.2472000 0.5342000 293.7378200
0.2472000 0.9944000 1037.4462000
0.2473000 0.0000000 405.3948700
0.2473000 0.0184100 207.7333300
0.2473000 0.1841000 231.1480800
0.2473000 0.3130000 321.9384600
0.2474000 0.0368000 179.6403800
0.2474000 0.0736000 209.3435900
0.2474000 0.7546000 307.5121800
0.2474000 0.8549000 455.6820500
0.2474000 0.8649000 677.2762800
0.2474000 0.9651000 500.9717900
0.2475000 0.0552000 154.1532100
0.2475000 0.0919800 164.3275600
0.2475000 0.1472000 178.6769200
0.2475000 0.2024000 164.6564100
0.2475000 0.5152000 318.0384600
0.2475000 0.9752000 1330.6564000
0.2476000 0.1655000 153.8230800
0.2476000 0.2575000 255.3070500
0.2476000 0.2758000 180.9480800
0.2476000 0.2942000 135.6307700
0.2476000 0.3862000 162.2301300
0.2477000 0.4044000 166.7942300
0.2477000 0.6250000 187.6820500
0.2477000 0.9851000 800.2506400
0.2478000 0.1286000 200.9333300
0.2478000 0.6359000 721.7019200
0.2478000 0.7349000 383.5384600
0.2478000 0.8755000 831.9384600
0.2479000 0.4959000 225.9461500
0.2479000 0.8449000 438.5891000
0.2480000 0.6057000 346.5634600
0.2480000 0.7653000 568.9717900
0.2480000 0.9547000 648.1948700
0.2481000 0.3670000 267.0762800
0.2483000 0.5867000 215.5993600
0.2483000 0.8954000 467.4256400
0.2484000 0.7148000 391.8333300
0.2485000 0.2382000 296.1435900
0.2485000 0.3481000 294.3179500
0.2485000 0.4764000 385.9942300
0.2485000 0.8244000 459.6923100
0.2485000 0.9346000 551.9256400
0.2486000 0.6961000 646.7461500
0.2486000 0.8058000 493.7538500
0.2487000 0.4577000 493.6762800
0.2488000 0.9151000 1316.6506000
0.2489000 0.5670000 635.4641000
0.2489000 0.6769000 618.7153800
0.2490000 0.2194000 680.6096200
0.2490000 0.4388000 566.2564100
0.2490000 0.6582000 656.5230800
0.2490000 0.7861000 635.6506400
0.2491000 0.5279000 1297.2045000
0.2491000 0.5483000 925.3839700
0.2492000 0.3288000 564.5923100
0.2493000 0.1096000 868.8102600
0.2497000 0.4195000 1767.1737000
0.2499000 0.3098000 1824.0410000
0.2501000 0.4005000 3611.6897000
0.2502000 0.2002000 2043.2400000
0.2505000 0.4907000 1507.2250000
0.2506000 0.2907000 1573.7923000
0.2508000 0.9995000 7443.7718000
0.2509000 0.4718000 496.5891000
0.2510000 0.3809000 538.4865400
0.2510000 0.5624000 500.5743600
0.2513000 0.5435000 356.4512800
0.2513000 0.6524000 635.4967900
0.2513000 0.7429000 436.5634600
0.2514000 0.1811000 239.3820500
0.2514000 0.3622000 390.1224400
0.2514000 0.4528000 330.9000000
0.2515000 0.2715000 446.7794900
0.2515000 0.7243000 594.6096200
0.2516000 0.6334000 335.2301300
0.2516000 0.8142000 392.2025600
0.2516000 0.8351000 651.2307700
0.2516000 0.9048000 686.6916700
0.2517000 0.0904600 309.5378200
0.2517000 0.9252000 763.6865400
0.2518000 0.7051000 343.4230800
0.2518000 0.9944000 654.7076900
0.2519000 0.6144000 301.9685900
0.2519000 0.8542000 724.7794900
0.2520000 0.5239000 328.8820500
0.2520000 0.5843000 862.6865400
0.2520000 0.7643000 592.3019200
0.2520000 0.7950000 394.4865400
0.2521000 0.4334000 218.1993600
0.2522000 0.8844000 455.5666700
0.2522000 0.9453000 382.3359000
0.2522000 0.9751000 459.1019200
0.2523000 0.0000000 283.7333300
0.2523000 0.3429000 223.3743600
0.2524000 0.0180400 233.2923100
0.2524000 0.0360800 124.3942300
0.2524000 0.0721700 233.7378200
0.2524000 0.1443000 185.1564100
0.2524000 0.2164000 179.4769200
0.2524000 0.3247000 165.7538500
0.2524000 0.5953000 317.2589700
0.2525000 0.0541000 227.3326900
0.2525000 0.1082000 146.2153800
0.2525000 0.1983000 143.4301300
0.2525000 0.6853000 447.5480800
0.2526000 0.1262000 198.0794900
0.2526000 0.2524000 215.3615400
0.2526000 0.4146000 149.3743600
0.2526000 0.5048000 182.9173100
0.2526000 0.6758000 674.7974400
0.2526000 0.7851000 850.7974400
0.2526000 0.9650000 1291.0250000
0.2527000 0.1622000 201.0871800
0.2527000 0.2343000 194.2250000
0.2527000 0.3063000 139.4769200
0.2527000 0.7748000 429.8564100
0.2527000 0.8648000 265.1897400
0.2527000 0.8747000 559.3019200
0.2527000 0.9551000 547.1634600
0.2528000 0.3962000 365.2076900
0.2529000 0.2880000 260.1634600
0.2529000 0.4861000 219.5769200
0.2529000 0.5762000 319.3019200
0.2529000 0.6959000 688.2153800
0.2529000 0.9848000 677.3839700
0.2530000 0.6660000 288.3692300
0.2530000 0.8943000 627.3615400
0.2531000 0.6063000 1019.5769000
0.2532000 0.8452000 659.1179500
0.2532000 0.9352000 614.9993600
0.2533000 0.4674000 274.4384600
0.2533000 0.7550000 599.8711500
0.2534000 0.3774000 388.3173100
0.2534000 0.5570000 469.2762800
0.2534000 0.6467000 563.2205100
0.2536000 0.8259000 475.9993600
0.2537000 0.7357000 423.8871800
0.2537000 0.8057000 643.9173100
0.2537000 0.9152000 641.1275600
0.2538000 0.3588000 540.8487200
0.2539000 0.0896600 611.6410300
0.2539000 0.4483000 438.3076900
0.2539000 0.6277000 434.2846200
0.2540000 0.5378000 653.4974400
0.2540000 0.7170000 660.9846200
0.2541000 0.1792000 444.2044900
0.2541000 0.2688000 496.5378200
0.2545000 0.5188000 1364.7122000
0.2546000 0.4292000 1171.9462000
0.2547000 0.3397000 2766.5538000
0.2552000 0.4104000 1706.7282000
0.2555000 0.1604000 768.9205100
0.2555000 0.3207000 485.3532100
0.2556000 0.4810000 1069.5635000
0.2559000 0.5517000 546.2557700
0.2560000 0.3913000 609.9256400
0.2560000 0.6936000 468.3788500
0.2561000 0.2312000 693.1275600
0.2561000 0.4622000 405.5769200
0.2561000 0.6223000 396.6769200
0.2562000 0.5332000 543.7538500
0.2563000 0.7639000 522.8455100
0.2564000 0.8346000 498.5121800
0.2566000 0.3017000 437.3230800
0.2566000 0.3727000 409.1179500
0.2566000 0.6033000 392.7121800
0.2566000 0.9051000 678.8044900
0.2567000 0.6741000 580.1019200
0.2567000 0.7450000 352.6538500
0.2567000 0.9950000 914.4198700
0.2568000 0.4432000 223.4557700
0.2568000 0.8548000 720.9685900
0.2568000 0.9753000 800.8967900
0.2569000 0.5140000 258.2814100
0.2569000 0.7142000 683.4814100
0.2570000 0.5739000 655.4974400
0.2570000 0.7850000 633.8871800
0.2570000 0.9252000 486.8403800
0.2571000 0.5845000 287.7846200
0.2571000 0.8145000 455.5666700
0.2572000 0.6445000 383.6916700
0.2573000 0.0707900 187.2916700
0.2573000 0.1946000 152.9839700
0.2573000 0.6549000 220.3871800
0.2573000 0.8848000 517.4461500
0.2573000 0.9448000 988.7634600
0.2574000 0.0000000 241.1224400
0.2574000 0.0176900 148.5583300
0.2574000 0.0353800 105.1282100
0.2574000 0.0530600 153.8403800
0.2574000 0.0884500 172.4352600
0.2574000 0.1061000 172.9583300
0.2574000 0.1415000 152.3070500
0.2574000 0.2123000 181.6660300
0.2574000 0.2830000 142.8717900
0.2574000 0.3537000 124.4487200
0.2574000 0.4245000 178.1128200
0.2574000 0.8048000 627.6250000
0.2574000 0.8753000 537.7532100
0.2574000 0.9550000 535.8333300
0.2574000 0.9995000 3554.8615000
0.2575000 0.1769000 214.5025600
0.2575000 0.2652000 167.7410300
0.2575000 0.3360000 159.7538500
0.2575000 0.4950000 280.1435900
0.2575000 0.7249000 362.5326900
0.2576000 0.1237000 154.8615400
0.2576000 0.2475000 144.6948700
0.2576000 0.7952000 508.8615400
0.2577000 0.9649000 436.3532100
0.2578000 0.4062000 190.8967900
0.2579000 0.5651000 231.1532100
0.2579000 0.8649000 459.0198700
0.2579000 0.8949000 556.5070500
0.2580000 0.7357000 490.8967900
0.2581000 0.1587000 206.9512800
0.2581000 0.9349000 751.2717900
0.2581000 0.9849000 657.7891000
0.2582000 0.3174000 273.6384600
0.2582000 0.4762000 213.4301300
0.2582000 0.5467000 388.5070500
0.2582000 0.6349000 353.5121800
0.2582000 0.6661000 485.5891000
0.2582000 0.7053000 408.2250000
0.2582000 0.8253000 522.1019200
0.2583000 0.3878000 233.9224400
0.2584000 0.7753000 517.1564100
0.2585000 0.2290000 309.0506400
0.2585000 0.4579000 222.3839700
0.2585000 0.6164000 289.3275600
0.2585000 0.8453000 589.4609000
0.2586000 0.5281000 320.2538500
0.2586000 0.6868000 544.7794900
0.2586000 0.9150000 758.1019200
0.2588000 0.7566000 476.7153800
0.2589000 0.2990000 486.6948700
0.2589000 0.5980000 914.7429500
0.2593000 0.3688000 561.0506400
0.2593000 0.4390000 1103.4045000
0.2594000 0.5090000 766.1224400
0.2600000 0.2802000 5566.0846000
0.2600000 0.3502000 8981.4685000
0.2601000 0.1400000 7075.0900000
0.2602000 0.0700000 17090.3070000
0.2602000 0.2100000 8100.1823000
0.2608000 0.4015000 455.1275600
0.2608000 0.4713000 673.5583300
0.2609000 0.5419000 628.8102600
0.2610000 0.3314000 381.4359000
0.2610000 0.5931000 397.0250000
0.2611000 0.6625000 605.4461500
0.2612000 0.2615000 271.1692300
0.2614000 0.4529000 261.2301300
0.2614000 0.7141000 288.5070500
0.2614000 0.7839000 601.5224400
0.2615000 0.5224000 284.6660300
0.2616000 0.1914000 190.7794900
0.2616000 0.9049000 494.7282100
0.2617000 0.8351000 342.3179500
0.2617000 0.8547000 322.1737200
0.2617000 0.9755000 517.2916700
0.2618000 0.3827000 256.3070500
0.2618000 0.6139000 515.7410300
0.2618000 0.6434000 317.6179500
0.2618000 0.8046000 343.2205100
0.2619000 0.5738000 333.9256400
0.2619000 0.7338000 386.9717900
0.2619000 0.9250000 600.4487200
0.2619000 0.9948000 758.7153800
0.2620000 0.6952000 339.3230800
0.2620000 0.7647000 386.2538500
0.2621000 0.5039000 225.9871800
0.2622000 0.8745000 492.3532100
0.2622000 0.9549000 650.6025600
0.2623000 0.3125000 304.6948700
0.2623000 0.6250000 197.0250000
0.2624000 0.0867700 119.1692300
0.2624000 0.1041000 178.2153800
0.2624000 0.2082000 191.4846200
0.2624000 0.4164000 163.1480800
0.2624000 0.8849000 690.1788500
0.2624000 0.9450000 457.6512800
0.2625000 0.0346900 241.1179500
0.2625000 0.0520400 183.9737200
0.2625000 0.0693800 206.7634600
0.2625000 0.1214000 107.1564100
0.2625000 0.1388000 164.9942300
0.2625000 0.2428000 93.7121790
0.2625000 0.2775000 182.5993600
0.2625000 0.2949000 268.2762800
0.2625000 0.3642000 226.2025600
0.2625000 0.4337000 180.1891000
0.2625000 0.5551000 224.2506400
0.2626000 0.0000000 314.4096200
0.2626000 0.0173400 110.8967900
0.2626000 0.1560000 184.3070500
0.2626000 0.1734000 215.4461500
0.2626000 0.2254000 117.6865400
0.2626000 0.3467000 153.2794900
0.2626000 0.4854000 172.5891000
0.2626000 0.6853000 439.1564100
0.2626000 0.8248000 497.9480800
0.2627000 0.8147000 452.1923100
0.2628000 0.7450000 329.3333300
0.2629000 0.7556000 476.7282100
0.2629000 0.8948000 983.7173100
0.2630000 0.9350000 575.8198700
0.2631000 0.6057000 303.7173100
0.2631000 0.9650000 655.8871800
0.2632000 0.6748000 201.4974400
0.2632000 0.8649000 406.9839700
0.2632000 0.9845000 482.2948700
0.2633000 0.4669000 265.5359000
0.2634000 0.5359000 308.2301300
0.2634000 0.7760000 630.2250000
0.2634000 0.7951000 354.5121800
0.2635000 0.3283000 414.9326900
0.2635000 0.3974000 174.4205100
0.2635000 0.7257000 414.5839700
0.2635000 0.9151000 588.7076900
0.2636000 0.6564000 302.1435900
0.2636000 0.7061000 384.8179500
0.2637000 0.4274000 3071.2205000
0.2637000 0.5871000 417.0198700
0.2638000 0.2589000 283.6282100
0.2638000 0.8455000 629.7717900
0.2639000 0.5176000 750.2301300
0.2640000 0.4484000 676.2557700
0.2640000 0.4984000 757.4974400
0.2640000 0.5675000 771.6282100
0.2642000 0.6376000 805.4359000
0.2642000 0.9995000 6491.8968000
0.2643000 0.1895000 375.8967900
0.2644000 0.3789000 633.4044900
0.2646000 0.3097000 1172.7667000
0.2653000 0.1202000 1765.0282000
0.2654000 0.2402000 1574.5891000
0.2654000 0.3603000 1621.5282000
0.2657000 0.4112000 485.6897400
0.2657000 0.5312000 694.4096200
0.2659000 0.5822000 866.2916700
0.2661000 0.4620000 305.1378200
0.2662000 0.2907000 343.7410300
0.2662000 0.6329000 379.5153800
0.2663000 0.1710000 241.6410300
0.2663000 0.8550000 369.0250000
0.2664000 0.5127000 434.7461500
0.2664000 0.8038000 630.6051300
0.2665000 0.5638000 314.6564100
0.2665000 0.6834000 347.4557700
0.2666000 0.3416000 325.4609000
0.2666000 0.7545000 704.9333300
0.2667000 0.7341000 368.3692300
0.2667000 0.9050000 609.1564100
0.2668000 0.7849000 565.9076900
0.2669000 0.3924000 290.4897400
0.2669000 0.6142000 346.0794900
0.2669000 0.9754000 653.5891000
0.2670000 0.2217000 215.7121800
0.2670000 0.4433000 192.1128200
0.2670000 0.7040000 362.1480800
0.2671000 0.6647000 276.2762800
0.2671000 0.9253000 536.6506400
0.2671000 0.9547000 456.9224400
0.2672000 0.4942000 157.3839700
0.2672000 0.6542000 472.0250000
0.2672000 0.8351000 693.0352600
0.2672000 0.9946000 606.0410300
0.2673000 0.1022000 181.5359000
0.2673000 0.2725000 148.5102600
0.2673000 0.8753000 515.4461500
0.2674000 0.0851200 157.8230800
0.2674000 0.4852000 648.5410300
0.2674000 0.5449000 263.0641000
0.2675000 0.0510600 140.0615400
0.2675000 0.0680700 170.8814100
0.2675000 0.1362000 206.8198700
0.2675000 0.2042000 158.3583300
0.2675000 0.3063000 183.9384600
0.2675000 0.3234000 155.4865400
0.2675000 0.3745000 289.8814100
0.2675000 0.7149000 443.1737200
0.2675000 0.8253000 415.0250000
0.2675000 0.8850000 345.7410300
0.2676000 0.0000000 380.6641000
0.2676000 0.0170200 155.6179500
0.2676000 0.0340300 147.6609000
0.2676000 0.1531000 128.9128200
0.2676000 0.1871000 162.3359000
0.2676000 0.2552000 135.3070500
0.2676000 0.4253000 163.7846200
0.2676000 0.7751000 497.9993600
0.2676000 0.9451000 588.8044900
0.2677000 0.1191000 142.7666700
0.2677000 0.8949000 294.2814100
0.2678000 0.2380000 192.7532100
