# k    mu    diag_Cov_Pwnw
0.1830000 0.9453000 886.8044900
0.1831000 0.7958000 780.5743600
0.1831000 0.8453000 1356.4558000
0.1831000 0.9946000 851.3743600
0.1832000 0.8945000 525.6865400
0.1833000 0.2981000 685.9974400
0.1834000 0.0993000 316.3173100
0.1834000 0.6951000 624.2333300
0.1835000 0.0496300 474.9512800
0.1835000 0.1489000 301.2717900
0.1835000 0.3970000 440.5121800
0.1835000 0.5956000 428.0198700
0.1835000 0.6452000 546.6147400
0.1835000 0.7445000 723.4359000
0.1836000 0.1984000 422.1512800
0.1836000 0.2480000 808.5121800
0.1836000 0.3472000 395.7205100
0.1836000 0.4960000 336.5410300
0.1836000 0.9648000 656.1512800
0.1837000 0.4462000 717.1282100
0.1837000 0.5452000 539.1666700
0.1837000 0.9151000 1253.0769000
0.1840000 0.6679000 835.7923100
0.1840000 0.8166000 921.0769200
0.1841000 0.8654000 839.3230800
0.1842000 0.5684000 1501.2558000
0.1842000 0.7168000 837.3275600
0.1843000 0.7658000 666.2974400
0.1844000 0.5185000 983.4461500
0.1845000 0.4688000 1495.5635000
0.1845000 0.6168000 1460.2154000
0.1847000 0.4190000 1710.5583000
0.1848000 0.3696000 4448.7864000
0.1852000 0.2704000 1790.9615000
0.1852000 0.5409000 2764.7795000
0.1854000 0.4912000 3253.0256000
0.1854000 0.6629000 873.7307700
0.1856000 0.2208000 1322.1737000
0.1858000 0.6126000 1214.7429000
0.1859000 0.3918000 841.9173100
0.1859000 0.4409000 2044.9718000
0.1859000 0.7838000 603.7717900
0.1861000 0.5628000 735.4814100
0.1861000 0.7340000 569.0128200
0.1861000 0.9054000 969.9769200
0.1862000 0.1712000 651.2307700
0.1862000 0.3424000 1067.1179000
0.1862000 0.5134000 743.9224400
0.1862000 0.9553000 1097.2205000
0.1864000 0.6839000 586.3461500
0.1864000 0.8335000 836.0794900
0.1864000 0.8550000 1062.4199000
0.1865000 0.2930000 446.6666700
0.1865000 0.4640000 628.5025600
0.1865000 0.6348000 704.2250000
0.1865000 0.7136000 1495.4199000
0.1866000 0.8051000 648.7179500
0.1867000 0.9996000 11138.6150000
0.1868000 0.5850000 446.9480800
0.1869000 0.4142000 339.2301300
0.1869000 0.7641000 1862.7590000
0.1869000 0.9746000 1746.6154000
0.1871000 0.9247000 690.6435900
0.1872000 0.3648000 338.5121800
0.1872000 0.7052000 725.6897400
0.1872000 0.7541000 716.3051300
0.1872000 0.8850000 641.1480800
0.1873000 0.1944000 314.0198700
0.1874000 0.2430000 238.0711500
0.1874000 0.5346000 523.1666700
0.1874000 0.9349000 968.8487200
0.1875000 0.0000000 494.2846200
0.1875000 0.0242800 399.2410300
0.1875000 0.0485600 316.4512800
0.1875000 0.0971600 342.3692300
0.1875000 0.1457000 313.4557700
0.1875000 0.5950000 5620.7166000
0.1875000 0.8741000 868.2762800
0.1876000 0.0728200 326.2301300
0.1876000 0.1213000 484.6660300
0.1876000 0.3155000 385.4609000
0.1876000 0.6552000 542.0794900
0.1877000 0.8249000 934.6641000
0.1877000 0.9846000 724.1019200
0.1877000 0.9945000 983.5583300
0.1878000 0.4848000 277.6692300
0.1879000 0.2666000 479.8455100
0.1880000 0.2180000 370.5634600
0.1880000 0.9447000 1425.2250000
0.1881000 0.7745000 687.4128200
0.1881000 0.8957000 991.9737200
0.1882000 0.4355000 511.6179500
0.1883000 0.6045000 342.1000000
0.1883000 0.7254000 899.7275600
0.1884000 0.3866000 535.8230800
0.1884000 0.5558000 652.6153800
0.1884000 0.8153000 1212.2147000
0.1886000 0.8448000 913.9076900
0.1887000 0.6757000 943.1256400
0.1887000 0.9649000 1217.0968000
0.1888000 0.3376000 484.9641000
0.1888000 0.5064000 634.1025600
0.1889000 0.1687000 651.7025600
0.1889000 0.6267000 728.4044900
0.1889000 0.7952000 954.6865400
0.1891000 0.4575000 429.7019200
0.1891000 0.9148000 1026.8917000
0.1892000 0.2888000 1086.1000000
0.1892000 0.7460000 766.9717900
0.1893000 0.6974000 1270.5103000
0.1893000 0.8657000 1306.5378000
0.1894000 0.5769000 973.2557700
0.1895000 0.5285000 1382.8308000
0.1896000 0.4082000 1167.6404000
0.1896000 0.6485000 1280.3788000
0.1898000 0.3598000 3560.1821000
0.1899000 0.1199000 8392.8346000
0.1899000 0.2398000 5743.7949000
0.1900000 0.4793000 8679.6793000
0.1901000 0.5508000 4798.6128000
0.1902000 0.4309000 3720.0897000
0.1904000 0.6219000 1328.8103000
0.1906000 0.3106000 1527.3308000
0.1906000 0.5017000 1224.5744000
0.1907000 0.6925000 1320.1000000
0.1908000 0.1910000 999.7307700
0.1908000 0.3817000 1686.3872000
0.1908000 0.7635000 733.3230800
0.1909000 0.5725000 1109.3949000
0.1910000 0.6437000 568.4044900
0.1910000 0.8344000 1170.8147000
0.1911000 0.7149000 664.0000000
0.1912000 0.2619000 726.4589700
0.1912000 0.4525000 515.7685900
0.1913000 0.9044000 1122.4353000
0.1913000 0.9996000 11113.7380000
0.1914000 0.5233000 573.8147400
0.1915000 0.7847000 1052.9333000
0.1915000 0.9748000 1113.4359000
0.1916000 0.3326000 385.9993600
0.1916000 0.6656000 387.4814100
0.1916000 0.8140000 1871.8231000
0.1917000 0.5938000 592.5538500
0.1917000 0.8550000 830.4455100
0.1918000 0.4036000 479.1256400
0.1918000 0.4748000 448.2044900
0.1918000 0.8845000 1011.5256000
0.1920000 0.7353000 621.3743600
0.1920000 0.9248000 1106.7173000
0.1921000 0.5453000 294.6916700
0.1921000 0.9559000 817.9589700
0.1922000 0.9947000 1254.6128000
0.1923000 0.8758000 1135.6923000
0.1924000 0.0000000 518.4384600
0.1924000 0.0236600 261.5070500
0.1924000 0.2129000 302.5839700
0.1924000 0.3550000 245.2250000
0.1924000 0.6153000 583.6897400
0.1924000 0.8046000 399.1153800
0.1925000 0.0473000 234.2333300
0.1925000 0.1419000 362.5480800
0.1926000 0.0709300 279.6923100
0.1926000 0.0945900 286.0102600
0.1926000 0.1182000 277.2506400
0.1926000 0.1655000 286.6435900
0.1926000 0.2364000 305.1737200
0.1926000 0.2837000 298.8198700
0.1926000 0.4255000 323.6865400
0.1927000 0.9347000 836.8692300
0.1928000 0.9449000 1128.8615000
0.1929000 0.6845000 486.0794900
0.1929000 0.7454000 978.5583300
0.1930000 0.3067000 414.8198700
0.1931000 0.7546000 557.0762800
0.1931000 0.9845000 524.6666700
0.1932000 0.3771000 288.5583300
0.1932000 0.4950000 556.0506400
0.1932000 0.6763000 1249.4096000
0.1933000 0.8245000 564.9717900
0.1933000 0.8660000 1097.5378000
0.1933000 0.9655000 1049.8814000
0.1934000 0.8945000 938.2974400
0.1935000 0.5647000 446.6051300
0.1936000 0.1882000 393.9897400
0.1937000 0.9150000 1196.9686000
0.1938000 0.2584000 749.2506400
0.1938000 0.4464000 555.5326900
0.1938000 0.5170000 785.9480800
0.1938000 0.6345000 395.6660300
0.1938000 0.7049000 562.2660300
0.1940000 0.6571000 628.7275600
0.1940000 0.7745000 801.5282100
0.1940000 0.7959000 1488.3077000
0.1940000 0.8451000 865.0871800
0.1941000 0.3284000 1215.3436000
0.1941000 0.5866000 689.6897400
0.1941000 0.7273000 869.1737200
0.1942000 0.3986000 1008.4385000
0.1943000 0.4688000 679.4455100
0.1947000 0.5379000 970.9224400
0.1947000 0.6080000 1406.4590000
0.1950000 0.2101000 12612.4300000
0.1950000 0.4902000 6110.6154000
0.1951000 0.1400000 5999.5487000
0.1956000 0.5819000 866.2814100
0.1956000 0.6517000 1087.2250000
0.1957000 0.4421000 1171.5122000
0.1957000 0.5119000 1603.4558000
0.1958000 0.8137000 784.9128200
0.1959000 0.9996000 10460.9210000
0.1960000 0.3718000 859.6923100
0.1960000 0.6039000 923.0025600
0.1961000 0.6732000 1009.4769000
0.1962000 0.3016000 464.2762800
0.1962000 0.7426000 501.3846200
0.1962000 0.9052000 1001.0154000
0.1963000 0.5334000 571.1993600
0.1963000 0.9753000 1210.7179000
0.1964000 0.8346000 574.9942300
0.1965000 0.2317000 314.9000000
0.1965000 0.4634000 320.8487200
0.1965000 0.7645000 765.4333300
0.1967000 0.3934000 299.3743600
0.1967000 0.6944000 911.4301300
0.1968000 0.6246000 520.2250000
0.1969000 0.8855000 960.9717900
0.1969000 0.9250000 715.4455100
0.1969000 0.9945000 1129.6308000
0.1970000 0.8552000 704.1275600
0.1970000 0.9544000 638.6256400
0.1971000 0.5544000 430.2762800
0.1971000 0.7948000 1308.9942000
0.1972000 0.3232000 332.8916700
0.1972000 0.7851000 426.6948700
0.1973000 0.4153000 213.6916700
0.1973000 0.4847000 345.9076900
0.1973000 0.7153000 566.6128200
0.1974000 0.0000000 595.5666700
0.1974000 0.0692100 309.6096200
0.1974000 0.1615000 270.8487200
0.1974000 0.2076000 556.3564100
0.1975000 0.0230600 246.3487200
0.1975000 0.0461100 244.2250000
0.1975000 0.0922100 314.5128200
0.1975000 0.1153000 420.9685900
0.1975000 0.1383000 286.0609000
0.1976000 0.2535000 228.1275600
0.1976000 0.3456000 450.6506400
0.1976000 0.9446000 790.0615400
0.1977000 0.1842000 280.6506400
0.1977000 0.2764000 310.1923100
0.1977000 0.8753000 652.7461500
0.1978000 0.5755000 467.6000000
0.1978000 0.6446000 502.1121800
0.1978000 0.7257000 577.7378200
0.1980000 0.8649000 599.3839700
0.1981000 0.5056000 415.5487200
0.1981000 0.7356000 628.1512800
0.1982000 0.4365000 323.7942300
0.1982000 0.8042000 718.0762800
0.1983000 0.3674000 497.6410300
0.1983000 0.8954000 1014.4000000
0.1983000 0.9355000 1454.5583000
0.1983000 0.9645000 1079.8558000
0.1984000 0.6656000 612.2025600
0.1986000 0.2981000 816.2814100
0.1986000 0.7565000 546.7179500
0.1987000 0.5958000 658.6250000
0.1987000 0.9847000 1361.2718000
0.1988000 0.5268000 652.4301300
0.1988000 0.9147000 840.0609000
0.1989000 0.7765000 692.2044900
0.1989000 0.8242000 732.3583300
0.1990000 0.2288000 1236.3051000
0.1990000 0.6178000 880.1993600
0.1990000 0.8465000 871.0506400
0.1991000 0.7069000 1212.5071000
0.1992000 0.4572000 587.3948700
0.1992000 0.6856000 741.8301300
0.1993000 0.3884000 1174.7429000
0.1995000 0.4792000 2957.4353000
0.1995000 0.5476000 1604.6660000
0.1997000 0.1596000 3560.8590000
0.1998000 0.3191000 2318.2051000
0.1998000 0.5698000 4047.7923000
0.1998000 0.6379000 5617.6609000
0.1999000 0.4099000 7106.1240000
0.2001000 0.2503000 2228.0096000
0.2002000 0.5003000 2578.0199000
0.2005000 0.3406000 1517.2077000
0.2006000 0.4313000 1458.2301000
0.2006000 0.5219000 793.5891000
0.2008000 0.6123000 644.7974400
0.2008000 0.7029000 770.6641000
0.2010000 0.5926000 1999.1224000
0.2011000 0.0905500 599.0230800
0.2011000 0.4527000 612.8615400
0.2012000 0.1811000 641.7685900
0.2012000 0.2715000 684.2435900
0.2012000 0.3622000 614.0794900
0.2012000 0.5432000 559.6916700
0.2012000 0.6338000 850.9173100
0.2012000 0.7241000 911.6820500
0.2012000 0.8148000 811.1891000
0.2013000 0.6559000 342.2762800
0.2013000 0.9049000 1015.2404000
0.2014000 0.5651000 498.8711500
0.2014000 0.9947000 1123.0455000
0.2015000 0.7456000 616.5923100
0.2015000 0.7941000 817.8455100
0.2017000 0.2934000 322.3275600
0.2017000 0.4741000 350.5512800
0.2017000 0.8352000 457.3820500
0.2019000 0.8854000 603.6820500
0.2019000 0.9246000 1095.4353000
0.2020000 0.3831000 269.7538500
0.2021000 0.9759000 876.8557700
0.2022000 0.0675400 262.1224400
0.2023000 0.2026000 127.8743600
0.2024000 0.0000000 511.3307700
0.2024000 0.0450000 172.9993600
0.2024000 0.6750000 606.0711500
0.2024000 0.6848000 1034.9128000
0.2024000 0.7648000 685.5282100
0.2024000 0.8548000 864.0794900
0.2024000 0.8651000 814.2025600
0.2024000 0.9450000 799.6865400
0.2024000 0.9552000 1037.4128000
0.2025000 0.0224900 169.1794900
0.2025000 0.1124000 294.7794900
0.2025000 0.1574000 296.8717900
0.2025000 0.2249000 381.0455100
0.2025000 0.3148000 151.8916700
0.2025000 0.4946000 366.4512800
0.2025000 0.5846000 506.9480800
0.2026000 0.1349000 382.2538500
0.2027000 0.4044000 194.7692300
0.2027000 0.7552000 899.0096200
0.2027000 0.7750000 1400.4353000
0.2027000 0.9997000 6690.6404000
0.2028000 0.2470000 301.3583300
0.2029000 0.9345000 984.5378200
0.2029000 0.9649000 552.3487200
0.2030000 0.7851000 625.7378200
0.2030000 0.8749000 797.1179500
0.2031000 0.3362000 443.7634600
0.2031000 0.4259000 310.3974400
0.2031000 0.6053000 604.4615400
0.2031000 0.6950000 378.9333300
0.2032000 0.5153000 339.0359000
0.2032000 0.8450000 972.8403800
0.2033000 0.9855000 829.8333300
0.2035000 0.8950000 1102.5122000
0.2036000 0.0894600 462.5000000
0.2036000 0.7157000 421.1179500
0.2036000 0.8052000 491.1993600
0.2037000 0.2682000 698.6660300
0.2037000 0.6257000 388.7429500
0.2038000 0.1788000 378.4967900
0.2038000 0.4467000 714.7429500
0.2038000 0.5361000 501.0455100
0.2039000 0.3573000 409.7942300
0.2039000 0.6474000 522.1891000
0.2039000 0.7368000 592.4352600
0.2040000 0.5581000 754.3429500
0.2040000 0.8257000 797.2410300
0.2040000 0.9149000 983.0666700
0.2041000 0.6683000 1193.4128000
0.2043000 0.4680000 555.9897400
0.2044000 0.3787000 1365.2763000
0.2046000 0.2893000 752.8967900
0.2047000 0.4893000 4438.5311000
0.2047000 0.5783000 1865.1122000
0.2049000 0.2000000 3858.4423000
0.2050000 0.3109000 11519.2160000
0.2056000 0.5315000 1385.8949000
0.2056000 0.6422000 986.6506400
0.2057000 0.4205000 1414.6147000
0.2058000 0.3319000 947.4230800
0.2058000 0.5530000 439.1275600
0.2059000 0.2212000 567.4301300
0.2060000 0.7735000 1162.1641000
0.2061000 0.1105000 1002.2045000
0.2061000 0.4418000 748.2333300
0.2061000 0.6626000 785.1788500
0.2062000 0.5741000 521.1993600
0.2063000 0.7947000 444.9685900
0.2063000 0.9051000 1058.5327000
0.2064000 0.6838000 482.7634600
0.2065000 0.5954000 546.3685900
0.2065000 0.7055000 476.4096200
0.2066000 0.3527000 460.3070500
0.2066000 0.4629000 314.6948700
0.2066000 0.8155000 768.7634600
0.2067000 0.9948000 858.3359000
0.2068000 0.4843000 315.8974400
0.2068000 0.9248000 577.2205100
0.2069000 0.2421000 282.9102600
0.2069000 0.8848000 590.4557700
0.2070000 0.3739000 334.4609000
0.2070000 0.7550000 689.8147400
0.2070000 0.8646000 886.3487200
0.2071000 0.9454000 849.0711500
0.2072000 0.7252000 567.8455100
0.2073000 0.0878400 199.9326900
0.2073000 0.5052000 287.5839700
0.2073000 0.8348000 486.6609000
0.2073000 0.8454000 1006.9686000
0.2074000 0.0439000 353.5794900
0.2074000 0.0658700 233.6000000
0.2074000 0.2634000 372.0615400
0.2074000 0.6148000 337.8846200
0.2074000 0.9753000 486.6051300
0.2075000 0.1317000 201.9737200
0.2075000 0.1536000 243.0250000
0.2075000 0.2852000 243.4814100
0.2075000 0.6248000 1367.7891000
0.2076000 0.0000000 618.5326900
0.2076000 0.1974000 163.8455100
0.2076000 0.3071000 241.5224400
0.2076000 0.7455000 346.6096200
0.2076000 0.9553000 910.4897400
0.2076000 0.9652000 1037.0231000
0.2077000 0.0219200 370.6948700
0.2077000 0.1754000 271.3429500
0.2077000 0.3946000 223.2147400
0.2077000 0.8547000 627.0641000
0.2078000 0.6353000 485.5378200
0.2079000 0.4161000 271.7788500
0.2081000 0.5250000 228.5128200
0.2081000 0.7354000 1215.3231000
0.2081000 0.7658000 411.3532100
0.2081000 0.9350000 378.7121800
0.2081000 0.9847000 769.0641000
0.2082000 0.5467000 387.8301300
0.2082000 0.8748000 868.5070500
0.2083000 0.1093000 467.7435900
0.2083000 0.3278000 318.1307700
0.2084000 0.4369000 696.9000000
0.2085000 0.2183000 382.6865400
0.2085000 0.8955000 649.3326900
0.2085000 0.9994000 9267.1564000
0.2086000 0.6548000 433.1769200
0.2086000 0.7857000 461.4641000
0.2087000 0.8258000 966.8179500
0.2089000 0.5667000 529.9897400
0.2089000 0.8064000 930.0923100
0.2089000 0.9154000 824.6153800
0.2090000 0.6754000 578.5737200
0.2090000 0.6972000 728.4301300
0.2091000 0.3483000 845.8403800
0.2091000 0.5879000 1177.8147000
0.2092000 0.4571000 378.3429500
0.2093000 0.4786000 1096.5635000
0.2093000 0.6090000 2488.8917000
0.2094000 0.2391000 900.4814100
0.2094000 0.3696000 1569.0609000
0.2094000 0.7177000 788.0794900
0.2097000 0.4993000 4173.7949000
0.2101000 0.2601000 4860.2167000
0.2101000 0.3901000 9368.8628000
0.2104000 0.4111000 1194.6949000
0.2105000 0.5407000 1327.6917000
0.2106000 0.2811000 962.7942300
0.2106000 0.5620000 1168.6564000
0.2107000 0.4321000 970.7019200
0.2108000 0.6928000 1109.5487000
0.2108000 0.7128000 805.8743600
0.2109000 0.5830000 545.1532100
0.2111000 0.3019000 483.3102600
0.2111000 0.4529000 331.2282100
0.2111000 0.6039000 460.0506400
0.2111000 0.7334000 658.2301300
0.2111000 0.7548000 765.4461500
0.2113000 0.8846000 591.6384600
0.2113000 0.9048000 911.1737200
0.2114000 0.1508000 614.8692300
0.2114000 0.7754000 657.4256400
0.2115000 0.6244000 467.2794900
0.2115000 0.9258000 791.5871800
0.2117000 0.4947000 421.2250000
0.2117000 0.6452000 436.3326900
0.2118000 0.4729000 489.8564100
0.2118000 0.8654000 694.3583300
0.2119000 0.3223000 297.1480800
0.2119000 0.7950000 596.1378200
0.2120000 0.9450000 854.0506400
0.2121000 0.3435000 275.3615400
0.2122000 0.6650000 315.5769200
0.2122000 0.9948000 770.9615400
0.2123000 0.1073000 245.0128200
0.2123000 0.1716000 369.6403800
0.2123000 0.5147000 417.3333300
0.2123000 0.8250000 802.5538500
0.2123000 0.8446000 854.2403800
0.2124000 0.0643100 229.7025600
0.2124000 0.0857400 158.2301300
0.2124000 0.1286000 214.2435900
0.2124000 0.8148000 466.3532100
0.2124000 0.9648000 942.0410300
0.2125000 0.2357000 329.0359000
0.2125000 0.3642000 233.7378200
0.2126000 0.0428400 184.4044900
0.2126000 0.1928000 270.5326900
0.2126000 0.2141000 259.1769200
0.2126000 0.2570000 288.7794900
0.2126000 0.3856000 248.6769200
0.2126000 0.5354000 318.3589700
0.2126000 0.9545000 404.2506400
0.2126000 0.9749000 703.2506400
0.2127000 0.0000000 618.3275600
0.2127000 0.0214000 162.1019200
0.2127000 0.9848000 1043.0455000
0.2128000 0.6847000 277.6660300
0.2128000 0.8346000 464.0102600
0.2129000 0.6758000 991.0967900
0.2130000 0.8550000 779.4333300
0.2131000 0.4059000 286.4967900
0.2132000 0.4270000 402.4897400
0.2132000 0.5552000 388.9717900
0.2132000 0.7048000 551.1692300
0.2133000 0.2776000 306.2333300
0.2133000 0.5764000 458.3871800
0.2133000 0.8056000 402.3974400
0.2133000 0.8750000 718.8147400
0.2134000 0.5269000 1649.6385000
0.2135000 0.9149000 613.2717900
0.2136000 0.7249000 358.5326900
0.2136000 0.7462000 480.7173100
0.2137000 0.2983000 524.1737200
0.2137000 0.4474000 366.4044900
0.2137000 0.5966000 482.1532100
0.2137000 0.7857000 621.9173100
0.2137000 0.8947000 540.7891000
0.2138000 0.1491000 649.3839700
0.2138000 0.9354000 549.6609000
0.2139000 0.7663000 568.5378200
0.2140000 0.6169000 309.5256400
0.2140000 0.6577000 914.8717900
0.2141000 0.6379000 645.0762800
0.2141000 0.9995000 11252.6350000
0.2142000 0.4676000 672.3179500
0.2143000 0.3187000 615.5839700
0.2145000 0.4882000 576.9224400
0.2145000 0.5094000 2311.2660000
0.2147000 0.1696000 1151.4096000
0.2147000 0.3394000 858.5634600
0.2152000 0.3809000 1764.1019000
0.2153000 0.1903000 2328.0615000
0.2155000 0.5915000 1091.8199000
0.2156000 0.4013000 551.0871800
0.2159000 0.2109000 821.2147400
0.2159000 0.6117000 668.4717900
0.2159000 0.6325000 813.5487200
0.2161000 0.4214000 684.4557700
0.2161000 0.4425000 504.0250000
0.2161000 0.8848000 1018.1308000
0.2162000 0.5720000 1535.7891000
0.2163000 0.2316000 462.5378200
0.2163000 0.6526000 551.0641000
0.2163000 0.6735000 692.5070500
0.2163000 0.6946000 431.7410300
0.2163000 0.8641000 647.6307700
0.2163000 0.9051000 665.4461500
0.2165000 0.4627000 494.0198700
0.2165000 0.7149000 607.7025600
0.2166000 0.9251000 699.5871800
0.2167000 0.2521000 341.9589700
0.2167000 0.4832000 441.7025600
0.2167000 0.5043000 293.8660300
0.2168000 0.7350000 618.0609000
0.2168000 0.9449000 536.0282100
0.2169000 0.7558000 412.8102600
0.2170000 0.5245000 329.1282100
0.2170000 0.8449000 522.3839700
0.2171000 0.8046000 824.3942300
0.2171000 0.9647000 825.7307700
0.2172000 0.8249000 475.1993600
0.2173000 0.1257000 115.8461500
0.2173000 0.2724000 207.0198700
0.2173000 0.9849000 881.7410300
0.2174000 0.1047000 248.4717900
0.2174000 0.2932000 258.7589700
0.2174000 0.3142000 215.7429500
0.2174000 0.5445000 304.4865400
0.2174000 0.7750000 555.6865400
0.2175000 0.0628000 163.0153800
0.2175000 0.5653000 210.0250000
0.2176000 0.0837000 205.3820500
0.2176000 0.1465000 181.2403800
0.2176000 0.1674000 191.2076900
0.2176000 0.3348000 238.3359000
0.2176000 0.3556000 166.1532100
0.2177000 0.0000000 440.4000000
0.2177000 0.0209100 206.9480800
0.2177000 0.3766000 200.7076900
0.2177000 0.7852000 732.4205100
0.2177000 0.7947000 430.4557700
0.2177000 0.9946000 387.4871800
0.2178000 0.0418200 159.7307700
0.2179000 0.1881000 221.5871800
0.2179000 0.9744000 542.9070500
0.2180000 0.5847000 181.1564100
0.2180000 0.8146000 417.7410300
0.2180000 0.8355000 484.6250000
0.2180000 0.9550000 782.4589700
0.2182000 0.6259000 220.1948700
0.2183000 0.3963000 285.1179500
0.2183000 0.8550000 936.1025600
0.2184000 0.6045000 239.7205100
0.2185000 0.2084000 348.8692300
0.2185000 0.4168000 305.1891000
0.2185000 0.5570000 1155.2205000
0.2185000 0.7465000 643.8743600
0.2185000 0.8751000 586.2948700
0.2186000 0.4373000 516.1121800
0.2186000 0.7660000 977.6897400
0.2186000 0.9350000 760.6435900
0.2186000 0.9995000 11728.5630000
0.2187000 0.6454000 433.3275600
0.2188000 0.6660000 434.5891000
0.2188000 0.6866000 534.9230800
0.2188000 0.8947000 705.0762800
0.2188000 0.9155000 816.0506400
0.2190000 0.2287000 534.4352600
0.2190000 0.4574000 651.0538500
0.2190000 0.4781000 460.0410300
0.2190000 0.7068000 577.6096200
0.2191000 0.2493000 895.2044900
0.2192000 0.4986000 463.9224400
0.2194000 0.5188000 611.2589700
0.2194000 0.7265000 739.7532100
0.2197000 0.2694000 1505.1179000
0.2197000 0.5387000 1802.0250000
0.2199000 0.2898000 4718.1276000
0.2202000 0.3102000 4129.9656000
0.2202000 0.3308000 1192.4103000
0.2205000 0.3510000 801.6410300
0.2209000 0.3711000 613.1564100
0.2210000 0.3914000 513.7923100
0.2210000 0.4121000 560.2762800
0.2210000 0.7828000 534.8660300
0.2211000 0.7633000 478.4000000
0.2211000 0.8650000 553.1564100
0.2212000 0.4528000 323.4641000
0.2213000 0.4320000 550.7461500
0.2213000 0.4937000 305.6506400
0.2213000 0.8242000 571.2307700
0.2213000 0.8437000 1071.2795000
0.2213000 0.8847000 650.0455100
0.2214000 0.9047000 744.4814100
0.2215000 0.5549000 353.6000000
0.2215000 0.9251000 628.6147400
0.2216000 0.4726000 469.7634600
0.2216000 0.5341000 280.7634600
0.2216000 0.7036000 636.2333300
0.2216000 0.8038000 647.7532100
0.2216000 0.9450000 652.4711500
0.2218000 0.5133000 291.7173100
0.2218000 0.7237000 757.7025600
0.2218000 0.9649000 809.4096200
0.2218000 0.9852000 838.1000000
0.2219000 0.7445000 728.8301300
0.2220000 0.5743000 341.3615400
0.2220000 0.5946000 271.0865400
0.2220000 0.6154000 265.5839700
0.2221000 0.6844000 1014.0763000
0.2222000 0.6643000 763.6916700
0.2223000 0.2457000 269.1897400
0.2225000 0.0613900 250.9615400
0.2225000 0.1023000 180.2538500
0.2225000 0.1228000 204.7974400
0.2225000 0.1432000 253.8198700
0.2225000 0.1637000 284.2147400
0.2225000 0.1841000 148.5410300
0.2225000 0.3069000 231.6403800
0.2225000 0.6342000 328.7692300
0.2226000 0.0409100 199.5794900
0.2226000 0.2660000 191.9224400
0.2226000 0.2864000 297.5839700
0.2226000 0.6545000 409.4865400
0.2226000 0.6749000 548.5538500
0.2227000 0.0000000 419.4230800
0.2227000 0.0204400 246.4967900
0.2227000 0.0817900 293.2506400
0.2227000 0.2045000 237.3230800
0.2227000 0.2250000 193.9070500
0.2227000 0.6952000 434.6564100
0.2228000 0.3269000 319.4711500
0.2228000 0.6450000 682.7173100
0.2230000 0.7147000 245.9256400
0.2230000 0.7350000 413.8147400
0.2231000 0.9942000 829.9076900
0.2232000 0.3468000 259.9461500
0.2232000 0.3673000 302.2153800
0.2232000 0.7549000 374.8403800
0.2232000 0.9996000 5297.8973000
0.2233000 0.8155000 679.7538500
0.2233000 0.9543000 902.2762800
0.2233000 0.9748000 395.8359000
0.2234000 0.3872000 388.7173100
0.2234000 0.7744000 388.9993600
0.2234000 0.9148000 808.8044900
0.2235000 0.7944000 636.1641000
0.2236000 0.4072000 315.2506400
0.2236000 0.8552000 341.6403800
0.2236000 0.9346000 631.8403800
0.2237000 0.4274000 295.4814100
0.2237000 0.8346000 782.7942300
0.2238000 0.4475000 495.4814100
0.2238000 0.8747000 545.6096200
0.2239000 0.4677000 598.3583300
0.2239000 0.8948000 580.3429500
0.2240000 0.5487000 834.9429500
0.2241000 0.4876000 593.2814100
0.2241000 0.5080000 407.7820500
0.2242000 0.5280000 955.9942300
0.2242000 0.6276000 871.0352600
0.2244000 0.5681000 882.8967900
0.2244000 0.6088000 677.0967900
0.2245000 0.5881000 745.4230800
0.2261000 0.0402700 304.4557700
0.2261000 0.2819000 420.9685900
0.2261000 0.5235000 419.4711500
0.2262000 0.0603900 621.1256400
0.2262000 0.1208000 549.2660300
0.2262000 0.3220000 299.8359000
0.2262000 0.3623000 347.4044900
0.2262000 0.4026000 324.2025600
0.2262000 0.4429000 327.3788500
0.2262000 0.6844000 286.2814100
0.2262000 0.7044000 441.1993600
0.2262000 0.7245000 417.8711500
0.2262000 0.8051000 446.3173100
0.2263000 0.0201200 402.9480800
0.2263000 0.1610000 531.6692300
0.2263000 0.2213000 561.2301300
0.2263000 0.2415000 353.1051300
0.2263000 0.3018000 489.9480800
0.2263000 0.4829000 517.4256400
0.2263000 0.5632000 906.5923100
0.2263000 0.5835000 373.4974400
0.2263000 0.6640000 540.6609000
0.2263000 0.7646000 553.1692300
0.2263000 0.7847000 515.4096200
0.2263000 0.8249000 522.9333300
0.2263000 0.8450000 430.0455100
0.2263000 0.8852000 564.9224400
0.2263000 0.9056000 593.2301300
0.2264000 0.1006000 243.5839700
0.2264000 0.1408000 329.2301300
0.2264000 0.1810000 501.5378200
0.2264000 0.2011000 586.8307700
0.2264000 0.4626000 257.1993600
0.2264000 0.6034000 395.2205100
0.2264000 0.9251000 545.2794900
0.2264000 0.9655000 630.2333300
0.2264000 0.9854000 665.2179500
0.2265000 0.0804100 296.5615400
0.2265000 0.2613000 259.8871800
0.2265000 0.3417000 409.8916700
0.2265000 0.4221000 577.6865400
0.2265000 0.5026000 359.6410300
0.2265000 0.5428000 344.6435900
0.2265000 0.6433000 538.3070500
0.2265000 0.7438000 522.1891000
0.2265000 0.8644000 627.6820500
0.2265000 0.9448000 819.8967900
