# k    mu    diag_Cov_Pwnw
0.1821000 0.4250000 1068.2462000
0.1821000 0.4750000 1623.8949000
0.1821000 0.6249000 2627.4128000
0.1821000 0.6839000 8341.8231000
0.1821000 0.7750000 3076.7282000
0.1821000 0.9250000 3623.2250000
0.1822000 0.5248000 2092.4000000
0.1822000 0.8247000 5075.8462000
0.1822000 0.9996000 39551.0250000
0.1823000 0.5745000 1920.0923000
0.1823000 0.8349000 3589.6410000
0.1824000 0.1748000 921.8967900
0.1824000 0.2746000 889.2916700
0.1824000 0.3745000 2117.1385000
0.1824000 0.7846000 4312.4814000
0.1824000 0.9353000 1733.5872000
0.1825000 0.0000000 2198.0763000
0.1826000 0.0249400 664.7794900
0.1826000 0.2245000 1560.2051000
0.1826000 0.3242000 1818.3788000
0.1826000 0.9852000 4491.8744000
0.1827000 0.0747800 1129.0744000
0.1828000 0.1246000 891.6506400
0.1830000 0.9453000 5066.1891000
0.1831000 0.7958000 3722.0410000
0.1831000 0.8453000 3662.8179000
0.1831000 0.9946000 5237.1897000
0.1832000 0.8945000 3763.1994000
0.1833000 0.2981000 2750.9686000
0.1834000 0.0993000 1682.4353000
0.1834000 0.6951000 2513.3308000
0.1835000 0.0496300 1496.0763000
0.1835000 0.1489000 1769.1179000
0.1835000 0.3970000 1010.2974000
0.1835000 0.5956000 1544.7788000
0.1835000 0.6452000 1830.3487000
0.1835000 0.7445000 3455.8872000
0.1836000 0.1984000 2015.0744000
0.1836000 0.2480000 1950.2333000
0.1836000 0.3472000 2153.0026000
0.1836000 0.4960000 2572.5538000
0.1836000 0.9648000 4358.1994000
0.1837000 0.4462000 1756.1000000
0.1837000 0.5452000 1427.2814000
0.1837000 0.9151000 3982.9128000
0.1840000 0.6679000 3286.8660000
0.1840000 0.8166000 3181.0872000
0.1841000 0.8654000 3762.4455000
0.1842000 0.5684000 4643.7173000
0.1842000 0.7168000 3577.1532000
0.1843000 0.7658000 4174.1308000
0.1844000 0.5185000 7559.3436000
0.1845000 0.4688000 4978.2436000
0.1845000 0.6168000 4622.7378000
0.1847000 0.4190000 7925.2558000
0.1848000 0.3696000 16285.4870000
0.1852000 0.2704000 4253.8051000
0.1852000 0.5409000 9397.8045000
0.1854000 0.4912000 5790.3564000
0.1854000 0.6629000 4343.9077000
0.1856000 0.2208000 4624.5923000
0.1858000 0.6126000 3953.9897000
0.1859000 0.3918000 3651.4846000
0.1859000 0.4409000 5862.5635000
0.1859000 0.7838000 3460.8103000
0.1861000 0.5628000 3060.9615000
0.1861000 0.7340000 2464.6949000
0.1861000 0.9054000 3240.8968000
0.1862000 0.1712000 2244.5026000
0.1862000 0.3424000 2879.3231000
0.1862000 0.5134000 2027.8147000
0.1862000 0.9553000 3355.2814000
0.1864000 0.6839000 2591.0250000
0.1864000 0.8335000 4649.2558000
0.1864000 0.8550000 3680.8712000
0.1865000 0.2930000 1609.7923000
0.1865000 0.4640000 2835.1532000
0.1865000 0.6348000 1521.4128000
0.1865000 0.7136000 9937.6660000
0.1866000 0.8051000 2446.9128000
0.1867000 0.9996000 51176.1790000
0.1868000 0.5850000 1718.2301000
0.1869000 0.4142000 2146.7686000
0.1869000 0.7641000 7316.4814000
0.1869000 0.9746000 4762.6096000
0.1871000 0.9247000 3505.8974000
0.1872000 0.3648000 1176.1737000
0.1872000 0.7052000 2386.1276000
0.1872000 0.7541000 2443.6513000
0.1872000 0.8850000 1920.7686000
0.1873000 0.1944000 1226.2147000
0.1874000 0.2430000 1135.2404000
0.1874000 0.5346000 1323.4846000
0.1874000 0.9349000 5285.3532000
0.1875000 0.0000000 2011.8147000
0.1875000 0.0242800 794.7564100
0.1875000 0.0485600 1365.6513000
0.1875000 0.0971600 1106.6147000
0.1875000 0.1457000 793.9256400
0.1875000 0.5950000 27032.1440000
0.1875000 0.8741000 4585.5327000
0.1876000 0.0728200 706.0923100
0.1876000 0.1213000 1106.4609000
0.1876000 0.3155000 609.4967900
0.1876000 0.6552000 2607.0506000
0.1877000 0.8249000 1891.5840000
0.1877000 0.9846000 4203.4609000
0.1877000 0.9945000 4498.8692000
0.1878000 0.4848000 985.6410300
0.1879000 0.2666000 1348.8968000
0.1880000 0.2180000 1428.8615000
0.1880000 0.9447000 4597.6179000
0.1881000 0.7745000 1953.4641000
0.1881000 0.8957000 4462.3487000
0.1882000 0.4355000 1348.3179000
0.1883000 0.6045000 1440.4814000
0.1883000 0.7254000 2551.0641000
0.1884000 0.3866000 1327.5359000
0.1884000 0.5558000 2159.5071000
0.1884000 0.8153000 1978.0096000
0.1886000 0.8448000 3326.2763000
0.1887000 0.6757000 2359.2301000
0.1887000 0.9649000 2403.4641000
0.1888000 0.3376000 2014.7942000
0.1888000 0.5064000 3277.7686000
0.1889000 0.1687000 2225.4462000
0.1889000 0.6267000 2781.0744000
0.1889000 0.7952000 3427.4641000
0.1891000 0.4575000 2359.2814000
0.1891000 0.9148000 2980.6763000
0.1892000 0.2888000 3630.0923000
0.1892000 0.7460000 4383.4641000
0.1893000 0.6974000 6242.2154000
0.1893000 0.8657000 6022.2558000
0.1894000 0.5769000 3581.6821000
0.1895000 0.5285000 6146.2974000
0.1896000 0.4082000 3278.6564000
0.1896000 0.6485000 7184.0282000
0.1898000 0.3598000 7193.5359000
0.1899000 0.1199000 23308.7350000
0.1899000 0.2398000 13857.6310000
0.1900000 0.4793000 44266.5000000
0.1901000 0.5508000 15862.6150000
0.1902000 0.4309000 6685.7718000
0.1904000 0.6219000 6123.3019000
0.1906000 0.3106000 6395.5872000
0.1906000 0.5017000 3833.1256000
0.1907000 0.6925000 3200.9173000
0.1908000 0.1910000 1307.6000000
0.1908000 0.3817000 5642.4558000
0.1908000 0.7635000 2818.1481000
0.1909000 0.5725000 2762.2333000
0.1910000 0.6437000 2497.6096000
0.1910000 0.8344000 1837.7635000
0.1911000 0.7149000 1968.6564000
0.1912000 0.2619000 1924.7173000
0.1912000 0.4525000 3105.9224000
0.1913000 0.9044000 3076.9429000
0.1913000 0.9996000 58422.2540000
0.1914000 0.5233000 2077.8147000
0.1915000 0.7847000 3582.7179000
0.1915000 0.9748000 2651.7788000
0.1916000 0.3326000 1466.2026000
0.1916000 0.6656000 1197.8359000
0.1916000 0.8140000 5339.9071000
0.1917000 0.5938000 2353.4974000
0.1917000 0.8550000 2705.3276000
0.1918000 0.4036000 1998.1513000
0.1918000 0.4748000 1570.9333000
0.1918000 0.8845000 2772.5923000
0.1920000 0.7353000 3091.8974000
0.1920000 0.9248000 2130.6404000
0.1921000 0.5453000 1573.5795000
0.1921000 0.9559000 1872.0000000
0.1922000 0.9947000 4500.4615000
0.1923000 0.8758000 4090.4609000
0.1924000 0.0000000 2257.1051000
0.1924000 0.0236600 706.7685900
0.1924000 0.2129000 952.3275600
0.1924000 0.3550000 916.4384600
0.1924000 0.6153000 2413.6821000
0.1924000 0.8046000 2533.5378000
0.1925000 0.0473000 1018.1635000
0.1925000 0.1419000 1463.3019000
0.1926000 0.0709300 1202.8487000
0.1926000 0.0945900 868.0967900
0.1926000 0.1182000 839.0455100
0.1926000 0.1655000 1196.8718000
0.1926000 0.2364000 1343.5667000
0.1926000 0.2837000 1022.0923000
0.1926000 0.4255000 1677.1276000
0.1927000 0.9347000 3240.5410000
0.1928000 0.9449000 3833.2410000
0.1929000 0.6845000 1601.1224000
0.1929000 0.7454000 2593.7635000
0.1930000 0.3067000 1064.7590000
0.1931000 0.7546000 3499.0865000
0.1931000 0.9845000 3127.7429000
0.1932000 0.3771000 2066.3583000
0.1932000 0.4950000 1570.4205000
0.1932000 0.6763000 7114.6763000
0.1933000 0.8245000 3544.1737000
0.1933000 0.8660000 2756.1994000
0.1933000 0.9655000 4880.6641000
0.1934000 0.8945000 3569.0538000
0.1935000 0.5647000 1707.1891000
0.1936000 0.1882000 1786.0250000
0.1937000 0.9150000 3786.8917000
0.1938000 0.2584000 1879.4301000
0.1938000 0.4464000 1929.1897000
0.1938000 0.5170000 1469.4462000
0.1938000 0.6345000 1834.0897000
0.1938000 0.7049000 2105.3821000
0.1940000 0.6571000 1953.4045000
0.1940000 0.7745000 2475.9462000
0.1940000 0.7959000 3902.4385000
0.1940000 0.8451000 2382.8821000
0.1941000 0.3284000 1968.2404000
0.1941000 0.5866000 3957.9974000
0.1941000 0.7273000 2674.7686000
0.1942000 0.3986000 2401.5487000
0.1943000 0.4688000 3447.5071000
0.1947000 0.5379000 3798.5994000
0.1947000 0.6080000 5682.8615000
0.1950000 0.2101000 33149.3530000
0.1950000 0.4902000 25797.0670000
0.1951000 0.1400000 20985.8400000
0.1956000 0.5819000 5520.8968000
0.1956000 0.6517000 4576.7974000
0.1957000 0.4421000 3526.0096000
0.1957000 0.5119000 4580.5744000
0.1958000 0.8137000 3622.3359000
0.1959000 0.9996000 55753.1220000
0.1960000 0.3718000 2556.7462000
0.1960000 0.6039000 2050.4077000
0.1961000 0.6732000 2299.6147000
0.1962000 0.3016000 1877.4814000
0.1962000 0.7426000 3607.6404000
0.1962000 0.9052000 3372.8814000
0.1963000 0.5334000 1947.4256000
0.1963000 0.9753000 4232.4301000
0.1964000 0.8346000 2107.0506000
0.1965000 0.2317000 1327.5737000
0.1965000 0.4634000 1940.5923000
0.1965000 0.7645000 3278.8199000
0.1967000 0.3934000 1548.5122000
0.1967000 0.6944000 1599.2506000
0.1968000 0.6246000 1930.6865000
0.1969000 0.8855000 4100.6436000
0.1969000 0.9250000 3440.5923000
0.1969000 0.9945000 3141.1795000
0.1970000 0.8552000 2690.5128000
0.1970000 0.9544000 3763.3429000
0.1971000 0.5544000 1591.1788000
0.1971000 0.7948000 4432.5840000
0.1972000 0.3232000 1060.1128000
0.1972000 0.7851000 2193.9359000
0.1973000 0.4153000 1075.2410000
0.1973000 0.4847000 1186.9994000
0.1973000 0.7153000 1971.0506000
0.1974000 0.0000000 2468.7795000
0.1974000 0.0692100 844.8403800
0.1974000 0.1615000 884.5743600
0.1974000 0.2076000 1375.0641000
0.1975000 0.0230600 901.6250000
0.1975000 0.0461100 694.1737200
0.1975000 0.0922100 952.9743600
0.1975000 0.1153000 1064.2814000
0.1975000 0.1383000 1116.3872000
0.1976000 0.2535000 861.6403800
0.1976000 0.3456000 680.5634600
0.1976000 0.9446000 3164.7077000
0.1977000 0.1842000 1155.2814000
0.1977000 0.2764000 757.9076900
0.1977000 0.8753000 2381.0744000
0.1978000 0.5755000 1625.0865000
0.1978000 0.6446000 1793.4872000
0.1978000 0.7257000 3525.6385000
0.1980000 0.8649000 3206.1000000
0.1981000 0.5056000 2021.4846000
0.1981000 0.7356000 1940.1923000
0.1982000 0.4365000 1302.7179000
0.1982000 0.8042000 2133.2506000
0.1983000 0.3674000 2042.7686000
0.1983000 0.8954000 2566.8179000
0.1983000 0.9355000 3877.0506000
0.1983000 0.9645000 3525.4641000
0.1984000 0.6656000 2039.2763000
0.1986000 0.2981000 2103.2404000
0.1986000 0.7565000 3206.0282000
0.1987000 0.5958000 1807.8660000
0.1987000 0.9847000 4382.3051000
0.1988000 0.5268000 2276.4000000
0.1988000 0.9147000 2765.4558000
0.1989000 0.7765000 3469.4096000
0.1989000 0.8242000 2300.9173000
0.1990000 0.2288000 2892.7019000
0.1990000 0.6178000 4030.4814000
0.1990000 0.8465000 2637.9583000
0.1991000 0.7069000 5938.9846000
0.1992000 0.4572000 2240.2974000
0.1992000 0.6856000 2310.0609000
0.1993000 0.3884000 1770.1994000
0.1995000 0.4792000 7123.9769000
0.1995000 0.5476000 5168.8821000
0.1997000 0.1596000 11796.8970000
0.1998000 0.3191000 7492.9173000
0.1998000 0.5698000 11826.8970000
0.1998000 0.6379000 13111.7720000
0.1999000 0.4099000 37919.8020000
0.2001000 0.2503000 13312.9100000
0.2002000 0.5003000 12241.4870000
0.2005000 0.3406000 5987.9769000
0.2006000 0.4313000 3671.8660000
0.2006000 0.5219000 3297.4045000
0.2008000 0.6123000 2476.6769000
0.2008000 0.7029000 3409.5872000
0.2010000 0.5926000 7342.7122000
0.2011000 0.0905500 1874.1436000
0.2011000 0.4527000 2537.8455000
0.2012000 0.1811000 2351.3436000
0.2012000 0.2715000 1671.6404000
0.2012000 0.3622000 1229.8045000
0.2012000 0.5432000 2731.7923000
0.2012000 0.6338000 2334.5840000
0.2012000 0.7241000 3626.9686000
0.2012000 0.8148000 1503.1051000
0.2013000 0.6559000 1959.2045000
0.2013000 0.9049000 2750.1224000
0.2014000 0.5651000 1959.3840000
0.2014000 0.9947000 4153.0538000
0.2015000 0.7456000 2640.6147000
0.2015000 0.7941000 3401.9256000
0.2017000 0.2934000 1321.9429000
0.2017000 0.4741000 1228.0199000
0.2017000 0.8352000 2925.3071000
0.2019000 0.8854000 2268.8590000
0.2019000 0.9246000 3287.8051000
0.2020000 0.3831000 1205.0506000
0.2021000 0.9759000 1930.7686000
0.2022000 0.0675400 831.6410300
0.2023000 0.2026000 896.3487200
0.2024000 0.0000000 1504.1994000
0.2024000 0.0450000 1008.2949000
0.2024000 0.6750000 2046.4718000
0.2024000 0.6848000 3131.5071000
0.2024000 0.7648000 2118.4353000
0.2024000 0.8548000 2355.6917000
0.2024000 0.8651000 2054.0923000
0.2024000 0.9450000 2873.4256000
0.2024000 0.9552000 3775.1256000
0.2025000 0.0224900 903.9461500
0.2025000 0.1124000 1171.9071000
0.2025000 0.1574000 766.9993600
0.2025000 0.2249000 1332.4718000
0.2025000 0.3148000 867.7685900
0.2025000 0.4946000 1042.1788000
0.2025000 0.5846000 1059.0872000
0.2026000 0.1349000 939.7333300
0.2027000 0.4044000 764.7532100
0.2027000 0.7552000 3125.4199000
0.2027000 0.7750000 2781.4641000
0.2027000 0.9997000 17373.2510000
0.2028000 0.2470000 738.1128200
0.2029000 0.9345000 2699.8917000
0.2029000 0.9649000 2209.7122000
0.2030000 0.7851000 2463.4462000
0.2030000 0.8749000 3101.9256000
0.2031000 0.3362000 958.9173100
0.2031000 0.4259000 1291.1385000
0.2031000 0.6053000 1850.7154000
0.2031000 0.6950000 1717.4462000
0.2032000 0.5153000 996.3429500
0.2032000 0.8450000 3433.9686000
0.2033000 0.9855000 2297.2763000
0.2035000 0.8950000 2765.0872000
0.2036000 0.0894600 1960.6865000
0.2036000 0.7157000 2463.5378000
0.2036000 0.8052000 2375.1378000
0.2037000 0.2682000 1985.3821000
0.2037000 0.6257000 1404.2974000
0.2038000 0.1788000 1699.3949000
0.2038000 0.4467000 1450.0609000
0.2038000 0.5361000 1538.6917000
0.2039000 0.3573000 1284.2538000
0.2039000 0.6474000 1761.2308000
0.2039000 0.7368000 2360.7077000
0.2040000 0.5581000 1415.1224000
0.2040000 0.8257000 2991.5327000
0.2040000 0.9149000 2606.2147000
0.2041000 0.6683000 2698.9718000
0.2043000 0.4680000 2237.7026000
0.2044000 0.3787000 3910.9224000
0.2046000 0.2893000 3877.2814000
0.2047000 0.4893000 14157.2920000
0.2047000 0.5783000 6568.8103000
0.2049000 0.2000000 13210.9470000
0.2050000 0.3109000 33094.3960000
0.2056000 0.5315000 3457.2718000
0.2056000 0.6422000 4715.0455000
0.2057000 0.4205000 5206.4000000
0.2058000 0.3319000 2645.8301000
0.2058000 0.5530000 3462.9615000
0.2059000 0.2212000 1097.7026000
0.2060000 0.7735000 3377.8846000
0.2061000 0.1105000 2136.8917000
0.2061000 0.4418000 3415.6404000
0.2061000 0.6626000 3217.7942000
0.2062000 0.5741000 2333.7410000
0.2063000 0.7947000 1540.7667000
0.2063000 0.9051000 2523.3071000
0.2064000 0.6838000 1759.8564000
0.2065000 0.5954000 1558.8308000
0.2065000 0.7055000 2073.1769000
0.2066000 0.3527000 1289.6660000
0.2066000 0.4629000 1903.8147000
0.2066000 0.8155000 2588.7532000
0.2067000 0.9948000 2536.3077000
0.2068000 0.4843000 839.1737200
0.2068000 0.9248000 2697.2282000
0.2069000 0.2421000 1131.9256000
0.2069000 0.8848000 2218.3071000
0.2070000 0.3739000 628.6865400
0.2070000 0.7550000 1473.1256000
0.2070000 0.8646000 2433.9583000
0.2071000 0.9454000 2296.7276000
0.2072000 0.7252000 1828.5026000
0.2073000 0.0878400 717.2205100
0.2073000 0.5052000 783.8711500
0.2073000 0.8348000 1722.2250000
0.2073000 0.8454000 1875.3205000
0.2074000 0.0439000 690.4384600
0.2074000 0.0658700 718.2846200
0.2074000 0.2634000 1120.1788000
0.2074000 0.6148000 1511.4455000
0.2074000 0.9753000 1980.9205000
0.2075000 0.1317000 853.0666700
0.2075000 0.1536000 926.1275600
0.2075000 0.2852000 526.5121800
0.2075000 0.6248000 3341.3327000
0.2076000 0.0000000 1546.7019000
0.2076000 0.1974000 1155.8147000
0.2076000 0.3071000 646.4717900
0.2076000 0.7455000 1144.9513000
0.2076000 0.9553000 2828.5378000
0.2076000 0.9652000 2170.6353000
0.2077000 0.0219200 591.5897400
0.2077000 0.1754000 821.4609000
0.2077000 0.3946000 681.6282100
0.2077000 0.8547000 1823.9071000
0.2078000 0.6353000 1563.6404000
0.2079000 0.4161000 951.1634600
0.2081000 0.5250000 1007.9737000
0.2081000 0.7354000 2190.8487000
0.2081000 0.7658000 1174.7122000
0.2081000 0.9350000 2022.8821000
0.2081000 0.9847000 4436.2333000
0.2082000 0.5467000 1279.7026000
0.2082000 0.8748000 2432.1122000
0.2083000 0.1093000 915.0711500
0.2083000 0.3278000 1183.2718000
0.2084000 0.4369000 1211.7788000
0.2085000 0.2183000 1607.5071000
0.2085000 0.8955000 2236.4615000
0.2085000 0.9994000 15710.6050000
0.2086000 0.6548000 1997.1179000
0.2086000 0.7857000 2104.2301000
0.2087000 0.8258000 2203.3532000
0.2089000 0.5667000 2881.1276000
0.2089000 0.8064000 1683.4256000
0.2089000 0.9154000 2645.9590000
0.2090000 0.6754000 2709.5667000
0.2090000 0.6972000 2691.6513000
0.2091000 0.3483000 2281.0667000
0.2091000 0.5879000 1547.7891000
0.2092000 0.4571000 2439.9897000
0.2093000 0.4786000 2657.6410000
0.2093000 0.6090000 4074.5224000
0.2094000 0.2391000 2858.9205000
0.2094000 0.3696000 8619.9994000
0.2094000 0.7177000 3979.4045000
0.2097000 0.4993000 14419.4640000
0.2101000 0.2601000 15928.8460000
0.2101000 0.3901000 36923.2370000
0.2104000 0.4111000 1870.8487000
0.2105000 0.5407000 5542.2333000
0.2106000 0.2811000 2293.4128000
0.2106000 0.5620000 2785.3583000
0.2107000 0.4321000 2483.1737000
0.2108000 0.6928000 2467.3071000
0.2108000 0.7128000 2224.2250000
0.2109000 0.5830000 2175.7429000
0.2111000 0.3019000 996.9685900
0.2111000 0.4529000 1834.1122000
0.2111000 0.6039000 1294.8590000
0.2111000 0.7334000 2475.1897000
0.2111000 0.7548000 2748.0385000
0.2113000 0.8846000 2202.4558000
0.2113000 0.9048000 1751.3308000
0.2114000 0.1508000 1564.7590000
0.2114000 0.7754000 2246.0199000
0.2115000 0.6244000 1541.4256000
0.2115000 0.9258000 2566.0353000
0.2117000 0.4947000 1270.5122000
0.2117000 0.6452000 1299.5122000
0.2118000 0.4729000 1463.8199000
0.2118000 0.8654000 1717.0250000
0.2119000 0.3223000 856.1435900
0.2119000 0.7950000 1642.6564000
0.2120000 0.9450000 3190.3462000
0.2121000 0.3435000 965.0762800
0.2122000 0.6650000 1978.6506000
0.2122000 0.9948000 2411.1532000
0.2123000 0.1073000 707.7942300
0.2123000 0.1716000 758.9685900
0.2123000 0.5147000 1000.1276000
0.2123000 0.8250000 1673.9256000
0.2123000 0.8446000 2379.1788000
0.2124000 0.0643100 536.7153800
0.2124000 0.0857400 573.7717900
0.2124000 0.1286000 866.1948700
0.2124000 0.8148000 2070.4000000
0.2124000 0.9648000 2923.3071000
0.2125000 0.2357000 532.8615400
0.2125000 0.3642000 800.7634600
0.2126000 0.0428400 900.7974400
0.2126000 0.1928000 768.0352600
0.2126000 0.2141000 706.2506400
0.2126000 0.2570000 650.0762800
0.2126000 0.3856000 713.4871800
0.2126000 0.5354000 835.8660300
0.2126000 0.9545000 1926.4968000
0.2126000 0.9749000 2044.8103000
0.2127000 0.0000000 1245.3583000
0.2127000 0.0214000 724.2044900
0.2127000 0.9848000 2201.7122000
0.2128000 0.6847000 1122.6917000
0.2128000 0.8346000 2113.4301000
0.2129000 0.6758000 2755.6410000
0.2130000 0.8550000 2676.5327000
0.2131000 0.4059000 1147.6865000
0.2132000 0.4270000 1127.5359000
0.2132000 0.5552000 1270.5327000
0.2132000 0.7048000 821.7307700
0.2133000 0.2776000 1359.4974000
0.2133000 0.5764000 1401.8231000
0.2133000 0.8056000 3313.3583000
0.2133000 0.8750000 1373.5891000
0.2134000 0.5269000 3087.0231000
0.2135000 0.9149000 2170.5327000
0.2136000 0.7249000 1701.1692000
0.2136000 0.7462000 2199.0353000
0.2137000 0.2983000 1351.9462000
0.2137000 0.4474000 1793.6179000
0.2137000 0.5966000 1216.9513000
0.2137000 0.7857000 2651.6917000
0.2137000 0.8947000 1959.6609000
0.2138000 0.1491000 1861.1481000
0.2138000 0.9354000 2168.7564000
0.2139000 0.7663000 2314.8147000
0.2140000 0.6169000 2125.8045000
0.2140000 0.6577000 2437.6692000
0.2141000 0.6379000 1760.3840000
0.2141000 0.9995000 34145.1770000
0.2142000 0.4676000 1653.0763000
0.2143000 0.3187000 2480.9128000
0.2145000 0.4882000 2637.9462000
0.2145000 0.5094000 4270.4865000
0.2147000 0.1696000 5457.1897000
0.2147000 0.3394000 4546.3487000
0.2152000 0.3809000 10009.7380000
0.2153000 0.1903000 13841.6400000
0.2155000 0.5915000 4263.9173000
0.2156000 0.4013000 2987.4231000
0.2159000 0.2109000 1785.3071000
0.2159000 0.6117000 3614.3276000
0.2159000 0.6325000 3619.5994000
0.2161000 0.4214000 2230.7891000
0.2161000 0.4425000 1633.0641000
0.2161000 0.8848000 1793.1224000
0.2162000 0.5720000 8195.1994000
0.2163000 0.2316000 1236.9994000
0.2163000 0.6526000 2191.0154000
0.2163000 0.6735000 1679.8564000
0.2163000 0.6946000 1466.1224000
0.2163000 0.8641000 1913.4096000
0.2163000 0.9051000 2610.7667000
0.2165000 0.4627000 710.1025600
0.2165000 0.7149000 1098.7122000
0.2166000 0.9251000 2542.8301000
0.2167000 0.2521000 1405.7308000
0.2167000 0.4832000 1687.1481000
0.2167000 0.5043000 852.9512800
0.2168000 0.7350000 1570.6641000
0.2168000 0.9449000 2193.3327000
0.2169000 0.7558000 1201.1532000
0.2170000 0.5245000 1060.6353000
0.2170000 0.8449000 2923.7333000
0.2171000 0.8046000 1289.9897000
0.2171000 0.9647000 1203.1532000
0.2172000 0.8249000 2345.8147000
0.2173000 0.1257000 865.3788500
0.2173000 0.2724000 965.7019200
0.2173000 0.9849000 2515.6000000
0.2174000 0.1047000 536.8455100
0.2174000 0.2932000 1011.5122000
0.2174000 0.3142000 832.4814100
0.2174000 0.5445000 909.5634600
0.2174000 0.7750000 1046.1128000
0.2175000 0.0628000 672.7076900
0.2175000 0.5653000 834.7532100
0.2176000 0.0837000 603.8916700
0.2176000 0.1465000 808.6403800
0.2176000 0.1674000 726.7532100
0.2176000 0.3348000 723.2147400
0.2176000 0.3556000 888.8455100
0.2177000 0.0000000 940.0410300
0.2177000 0.0209100 748.8076900
0.2177000 0.3766000 535.1564100
0.2177000 0.7852000 2483.9897000
0.2177000 0.7947000 1656.1128000
0.2177000 0.9946000 2190.5891000
0.2178000 0.0418200 527.9737200
0.2179000 0.1881000 729.8948700
0.2179000 0.9744000 2186.4045000
0.2180000 0.5847000 1387.0538000
0.2180000 0.8146000 2066.2147000
0.2180000 0.8355000 2161.2692000
0.2180000 0.9550000 3225.9462000
0.2182000 0.6259000 1645.2923000
0.2183000 0.3963000 899.9429500
0.2183000 0.8550000 1895.0769000
0.2184000 0.6045000 803.8564100
0.2185000 0.2084000 942.3326900
0.2185000 0.4168000 1286.9224000
0.2185000 0.5570000 3697.1154000
0.2185000 0.7465000 1987.5872000
0.2185000 0.8751000 1292.7077000
0.2186000 0.4373000 1128.9333000
0.2186000 0.7660000 2129.0128000
0.2186000 0.9350000 2531.2917000
0.2186000 0.9995000 27517.6410000
0.2187000 0.6454000 1492.9994000
0.2188000 0.6660000 1568.3564000
0.2188000 0.6866000 1768.0199000
0.2188000 0.8947000 2619.5487000
0.2188000 0.9155000 2045.5872000
0.2190000 0.2287000 1814.1821000
0.2190000 0.4574000 1450.1276000
0.2190000 0.4781000 2691.0538000
0.2190000 0.7068000 2065.9942000
0.2191000 0.2493000 2108.1276000
0.2192000 0.4986000 2355.7846000
0.2194000 0.5188000 1893.3615000
0.2194000 0.7265000 2215.2077000
0.2197000 0.2694000 4524.2506000
0.2197000 0.5387000 7509.7891000
0.2199000 0.2898000 15804.5540000
0.2202000 0.3102000 18848.2460000
0.2202000 0.3308000 4642.1410000
0.2205000 0.3510000 2787.9173000
0.2209000 0.3711000 2168.6051000
0.2210000 0.3914000 2917.6282000
0.2210000 0.4121000 1543.4455000
0.2210000 0.7828000 2182.8660000
0.2211000 0.7633000 2336.5327000
0.2211000 0.8650000 1330.7686000
0.2212000 0.4528000 1024.4487000
0.2213000 0.4320000 1513.1897000
0.2213000 0.4937000 834.8198700
0.2213000 0.8242000 1331.8660000
0.2213000 0.8437000 1193.4256000
0.2213000 0.8847000 2126.8917000
0.2214000 0.9047000 1694.2660000
0.2215000 0.5549000 1506.0385000
0.2215000 0.9251000 2631.7205000
0.2216000 0.4726000 1188.3276000
0.2216000 0.5341000 966.8198700
0.2216000 0.7036000 2430.8968000
0.2216000 0.8038000 1719.8455000
0.2216000 0.9450000 1970.7154000
0.2218000 0.5133000 1437.4199000
0.2218000 0.7237000 3229.2795000
0.2218000 0.9649000 2133.9974000
0.2218000 0.9852000 2048.4718000
0.2219000 0.7445000 1528.8814000
0.2220000 0.5743000 679.5224400
0.2220000 0.5946000 1205.2558000
0.2220000 0.6154000 1094.0455000
0.2221000 0.6844000 2235.7686000
0.2222000 0.6643000 1965.6609000
0.2223000 0.2457000 719.3685900
0.2225000 0.0613900 629.1564100
0.2225000 0.1023000 799.1666700
0.2225000 0.1228000 1001.8231000
0.2225000 0.1432000 718.2025600
0.2225000 0.1637000 647.9429500
0.2225000 0.1841000 817.3070500
0.2225000 0.3069000 953.2250000
0.2225000 0.6342000 1392.7122000
0.2226000 0.0409100 631.6307700
0.2226000 0.2660000 813.5359000
0.2226000 0.2864000 555.4846200
0.2226000 0.6545000 1804.7667000
0.2226000 0.6749000 1072.0923000
0.2227000 0.0000000 1213.7788000
0.2227000 0.0204400 802.7429500
0.2227000 0.0817900 599.4769200
0.2227000 0.2045000 1091.5327000
0.2227000 0.2250000 523.2794900
0.2227000 0.6952000 1321.2763000
0.2228000 0.3269000 471.5480800
0.2228000 0.6450000 1892.0250000
0.2230000 0.7147000 1240.7429000
0.2230000 0.7350000 1319.3718000
0.2231000 0.9942000 2314.3532000
0.2232000 0.3468000 866.2814100
0.2232000 0.3673000 1438.1410000
0.2232000 0.7549000 1244.4103000
0.2232000 0.9996000 18142.1820000
0.2233000 0.8155000 1690.5122000
0.2233000 0.9543000 1667.2282000
0.2233000 0.9748000 1592.9737000
0.2234000 0.3872000 1098.7122000
0.2234000 0.7744000 1247.8462000
0.2234000 0.9148000 1521.4359000
0.2235000 0.7944000 1305.8968000
0.2236000 0.4072000 926.4044900
0.2236000 0.8552000 2201.8564000
0.2236000 0.9346000 1370.3327000
0.2237000 0.4274000 1557.2205000
0.2237000 0.8346000 1535.1051000
0.2238000 0.4475000 1968.5378000
0.2238000 0.8747000 1158.8455000
0.2239000 0.4677000 1541.9942000
0.2239000 0.8948000 1869.5872000
0.2240000 0.5487000 1833.0359000
0.2241000 0.4876000 1532.7686000
0.2241000 0.5080000 1636.8308000
0.2242000 0.5280000 1708.1224000
0.2242000 0.6276000 3584.5103000
